student_id,last_name,first_name,gpa,graduation_date,last_updated_at
1494,Baker,Grace,3.40,2026-06-24,2025-06-10T12:00:00Z
1495,Hall,Samuel,3.50,2026-06-25,2020-07-11T12:00:00Z
1496,Rivera,Chloe,3.60,2026-06-26,2021-08-12T12:00:00Z
1497,Campbell,Jacob,3.70,2026-06-27,2022-09-13T12:00:00Z
1498,Mitchell,Penelope,3.80,2026-06-28,2023-10-14T12:00:00Z
1499,Carter,Asher,3.90,2026-06-29,2024-11-15T12:00:00Z
1500,Roberts,Layla,4.00,2026-06-30,2025-12-16T12:00:00Z
1501,Smith,Noah,2.10,2026-06-01,2020-01-17T12:00:00Z
1502,Johnson,Olivia,2.20,2026-06-02,2021-02-18T12:00:00Z
1503,Williams,Liam,2.30,2026-06-03,2022-03-19T12:00:00Z
1504,Brown,Emma,2.40,2026-06-04,2023-04-20T12:00:00Z
1505,Jones,Oliver,2.50,2026-06-05,2024-05-21T12:00:00Z
1506,Garcia,Ava,2.60,2026-06-06,2025-06-22T12:00:00Z
1507,Miller,Elijah,2.70,2026-06-07,2020-07-23T12:00:00Z
1508,Davis,Sophia,2.80,2026-06-08,2021-08-24T12:00:00Z
1509,Rodriguez,James,2.90,2026-06-09,2022-09-25T12:00:00Z
1510,Martinez,Isabella,3.00,2026-06-10,2023-10-26T12:00:00Z
1511,Hernandez,William,3.10,2026-06-11,2024-11-27T12:00:00Z
1512,Lopez,Mia,3.20,2026-06-12,2025-12-28T12:00:00Z
1513,Gonzalez,Benjamin,3.30,2026-06-13,2020-01-01T12:00:00Z
1514,Wilson,Charlotte,3.40,2026-06-14,2021-02-02T12:00:00Z
1515,Anderson,Lucas,3.50,2026-06-15,2022-03-03T12:00:00Z
1516,Thomas,Amelia,3.60,2026-06-16,2023-04-04T12:00:00Z
1517,Taylor,Henry,3.70,2026-06-17,2024-05-05T12:00:00Z
1518,Moore,Harper,3.80,2026-06-18,2025-06-06T12:00:00Z
1519,Jackson,Theodore,3.90,2026-06-19,2020-07-07T12:00:00Z
1520,Martin,Evelyn,4.00,2026-06-20,2021-08-08T12:00:00Z
1521,Lee,Jack,2.10,2026-06-21,2022-09-09T12:00:00Z
1522,Perez,Abigail,2.20,2026-06-22,2023-10-10T12:00:00Z
1523,Thompson,Levi,2.30,2026-06-23,2024-11-11T12:00:00Z
1524,White,Emily,2.40,2026-06-24,2025-12-12T12:00:00Z
1525,Harris,Alexander,2.50,2026-06-25,2020-01-13T12:00:00Z
1526,Sanchez,Ella,2.60,2026-06-26,2021-02-14T12:00:00Z
1527,Clark,Jackson,2.70,2026-06-27,2022-03-15T12:00:00Z
1528,Ramirez,Avery,2.80,2026-06-28,2023-04-16T12:00:00Z
1529,Lewis,Mateo,2.90,2026-06-29,2024-05-17T12:00:00Z
1530,Robinson,Sofia,3.00,2026-06-30,2025-06-18T12:00:00Z
1531,Walker,Daniel,3.10,2026-06-01,2020-07-19T12:00:00Z
1532,Young,Camila,3.20,2026-06-02,2021-08-20T12:00:00Z
1533,Allen,Michael,3.30,2026-06-03,2022-09-21T12:00:00Z
1534,King,Aria,3.40,2026-06-04,2023-10-22T12:00:00Z
1535,Wright,Mason,3.50,2026-06-05,2024-11-23T12:00:00Z
1536,Scott,Scarlett,3.60,2026-06-06,2025-12-24T12:00:00Z
1537,Torres,Sebastian,3.70,2026-06-07,2020-01-25T12:00:00Z
1538,Nguyen,Victoria,3.80,2026-06-08,2021-02-26T12:00:00Z
1539,Hill,Ethan,3.90,2026-06-09,2022-03-27T12:00:00Z
1540,Flores,Madison,4.00,2026-06-10,2023-04-28T12:00:00Z
1541,Green,Logan,2.10,2026-06-11,2024-05-01T12:00:00Z
1542,Adams,Luna,2.20,2026-06-12,2025-06-02T12:00:00Z
1543,Nelson,Owen,2.30,2026-06-13,2020-07-03T12:00:00Z
1544,Baker,Grace,2.40,2026-06-14,2021-08-04T12:00:00Z
1545,Hall,Samuel,2.50,2026-06-15,2022-09-05T12:00:00Z
1546,Rivera,Chloe,2.60,2026-06-16,2023-10-06T12:00:00Z
1547,Campbell,Jacob,2.70,2026-06-17,2024-11-07T12:00:00Z
1548,Mitchell,Penelope,2.80,2026-06-18,2025-12-08T12:00:00Z
1549,Carter,Asher,2.90,2026-06-19,2020-01-09T12:00:00Z
1550,Roberts,Layla,3.00,2026-06-20,2021-02-10T12:00:00Z
1551,Smith,Noah,3.10,2026-06-21,2022-03-11T12:00:00Z
1552,Johnson,Olivia,3.20,2026-06-22,2023-04-12T12:00:00Z
1553,Williams,Liam,3.30,2026-06-23,2024-05-13T12:00:00Z
1554,Brown,Emma,3.40,2026-06-24,2025-06-14T12:00:00Z
1555,Jones,Oliver,3.50,2026-06-25,2020-07-15T12:00:00Z
1556,Garcia,Ava,3.60,2026-06-26,2021-08-16T12:00:00Z
1557,Miller,Elijah,3.70,2026-06-27,2022-09-17T12:00:00Z
1558,Davis,Sophia,3.80,2026-06-28,2023-10-18T12:00:00Z
1559,Rodriguez,James,3.90,2026-06-29,2024-11-19T12:00:00Z
1560,Martinez,Isabella,4.00,2026-06-30,2025-12-20T12:00:00Z
1561,Hernandez,William,2.10,2026-06-01,2020-01-21T12:00:00Z
1562,Lopez,Mia,2.20,2026-06-02,2021-02-22T12:00:00Z
1563,Gonzalez,Benjamin,2.30,2026-06-03,2022-03-23T12:00:00Z
1564,Wilson,Charlotte,2.40,2026-06-04,2023-04-24T12:00:00Z
1565,Anderson,Lucas,2.50,2026-06-05,2024-05-25T12:00:00Z
1566,Thomas,Amelia,2.60,2026-06-06,2025-06-26T12:00:00Z
1567,Taylor,Henry,2.70,2026-06-07,2020-07-27T12:00:00Z
1568,Moore,Harper,2.80,2026-06-08,2021-08-28T12:00:00Z
1569,Jackson,Theodore,2.90,2026-06-09,2022-09-01T12:00:00Z
1570,Martin,Evelyn,3.00,2026-06-10,2023-10-02T12:00:00Z
1571,Lee,Jack,3.10,2026-06-11,2024-11-03T12:00:00Z
1572,Perez,Abigail,3.20,2026-06-12,2025-12-04T12:00:00Z
1573,Thompson,Levi,3.30,2026-06-13,2020-01-05T12:00:00Z
1574,White,Emily,3.40,2026-06-14,2021-02-06T12:00:00Z
1575,Harris,Alexander,3.50,2026-06-15,2022-03-07T12:00:00Z
1576,Sanchez,Ella,3.60,2026-06-16,2023-04-08T12:00:00Z
1577,Clark,Jackson,3.70,2026-06-17,2024-05-09T12:00:00Z
1578,Ramirez,Avery,3.80,2026-06-18,2025-06-10T12:00:00Z
1579,Lewis,Mateo,3.90,2026-06-19,2020-07-11T12:00:00Z
1580,Robinson,Sofia,4.00,2026-06-20,2021-08-12T12:00:00Z
1581,Walker,Daniel,2.10,2026-06-21,2022-09-13T12:00:00Z
1582,Young,Camila,2.20,2026-06-22,2023-10-14T12:00:00Z
1583,Allen,Michael,2.30,2026-06-23,2024-11-15T12:00:00Z
1584,King,Aria,2.40,2026-06-24,2025-12-16T12:00:00Z
1585,Wright,Mason,2.50,2026-06-25,2020-01-17T12:00:00Z
1586,Scott,Scarlett,2.60,2026-06-26,2021-02-18T12:00:00Z
1587,Torres,Sebastian,2.70,2026-06-27,2022-03-19T12:00:00Z
1588,Nguyen,Victoria,2.80,2026-06-28,2023-04-20T12:00:00Z
1589,Hill,Ethan,2.90,2026-06-29,2024-05-21T12:00:00Z
1590,Flores,Madison,3.00,2026-06-30,2025-06-22T12:00:00Z
1591,Green,Logan,3.10,2026-06-01,2020-07-23T12:00:00Z
1592,Adams,Luna,3.20,2026-06-02,2021-08-24T12:00:00Z
1593,Nelson,Owen,3.30,2026-06-03,2022-09-25T12:00:00Z
1594,Baker,Grace,3.40,2026-06-04,2023-10-26T12:00:00Z
1595,Hall,Samuel,3.50,2026-06-05,2024-11-27T12:00:00Z
1596,Rivera,Chloe,3.60,2026-06-06,2025-12-28T12:00:00Z
1597,Campbell,Jacob,3.70,2026-06-07,2020-01-01T12:00:00Z
1598,Mitchell,Penelope,3.80,2026-06-08,2021-02-02T12:00:00Z
1599,Carter,Asher,3.90,2026-06-09,2022-03-03T12:00:00Z
1600,Roberts,Layla,4.00,2026-06-10,2023-04-04T12:00:00Z
1601,Smith,Noah,2.10,2026-06-11,2024-05-05T12:00:00Z
1602,Johnson,Olivia,2.20,2026-06-12,2025-06-06T12:00:00Z
1603,Williams,Liam,2.30,2026-06-13,2020-07-07T12:00:00Z
1604,Brown,Emma,2.40,2026-06-14,2021-08-08T12:00:00Z
1605,Jones,Oliver,2.50,2026-06-15,2022-09-09T12:00:00Z
1606,Garcia,Ava,2.60,2026-06-16,2023-10-10T12:00:00Z
1607,Miller,Elijah,2.70,2026-06-17,2024-11-11T12:00:00Z
1608,Davis,Sophia,2.80,2026-06-18,2025-12-12T12:00:00Z
1609,Rodriguez,James,2.90,2026-06-19,2020-01-13T12:00:00Z
1610,Martinez,Isabella,3.00,2026-06-20,2021-02-14T12:00:00Z
1611,Hernandez,William,3.10,2026-06-21,2022-03-15T12:00:00Z
1612,Lopez,Mia,3.20,2026-06-22,2023-04-16T12:00:00Z
1613,Gonzalez,Benjamin,3.30,2026-06-23,2024-05-17T12:00:00Z
1614,Wilson,Charlotte,3.40,2026-06-24,2025-06-18T12:00:00Z
1615,Anderson,Lucas,3.50,2026-06-25,2020-07-19T12:00:00Z
1616,Thomas,Amelia,3.60,2026-06-26,2021-08-20T12:00:00Z
1617,Taylor,Henry,3.70,2026-06-27,2022-09-21T12:00:00Z
1618,Moore,Harper,3.80,2026-06-28,2023-10-22T12:00:00Z
1619,Jackson,Theodore,3.90,2026-06-29,2024-11-23T12:00:00Z
1620,Martin,Evelyn,4.00,2026-06-30,2025-12-24T12:00:00Z
1621,Lee,Jack,2.10,2026-06-01,2020-01-25T12:00:00Z
1622,Perez,Abigail,2.20,2026-06-02,2021-02-26T12:00:00Z
1623,Thompson,Levi,2.30,2026-06-03,2022-03-27T12:00:00Z
1624,White,Emily,2.40,2026-06-04,2023-04-28T12:00:00Z
1625,Harris,Alexander,2.50,2026-06-05,2024-05-01T12:00:00Z
1626,Sanchez,Ella,2.60,2026-06-06,2025-06-02T12:00:00Z
1627,Clark,Jackson,2.70,2026-06-07,2020-07-03T12:00:00Z
1628,Ramirez,Avery,2.80,2026-06-08,2021-08-04T12:00:00Z
1629,Lewis,Mateo,2.90,2026-06-09,2022-09-05T12:00:00Z
1630,Robinson,Sofia,3.00,2026-06-10,2023-10-06T12:00:00Z
1631,Walker,Daniel,3.10,2026-06-11,2024-11-07T12:00:00Z
1632,Young,Camila,3.20,2026-06-12,2025-12-08T12:00:00Z
1633,Allen,Michael,3.30,2026-06-13,2020-01-09T12:00:00Z
1634,King,Aria,3.40,2026-06-14,2021-02-10T12:00:00Z
1635,Wright,Mason,3.50,2026-06-15,2022-03-11T12:00:00Z
1636,Scott,Scarlett,3.60,2026-06-16,2023-04-12T12:00:00Z
1637,Torres,Sebastian,3.70,2026-06-17,2024-05-13T12:00:00Z
1638,Nguyen,Victoria,3.80,2026-06-18,2025-06-14T12:00:00Z
1639,Hill,Ethan,3.90,2026-06-19,2020-07-15T12:00:00Z
1640,Flores,Madison,4.00,2026-06-20,2021-08-16T12:00:00Z
1641,Green,Logan,2.10,2026-06-21,2022-09-17T12:00:00Z
1642,Adams,Luna,2.20,2026-06-22,2023-10-18T12:00:00Z
1643,Nelson,Owen,2.30,2026-06-23,2024-11-19T12:00:00Z
1644,Baker,Grace,2.40,2026-06-24,2025-12-20T12:00:00Z
1645,Hall,Samuel,2.50,2026-06-25,2020-01-21T12:00:00Z
1646,Rivera,Chloe,2.60,2026-06-26,2021-02-22T12:00:00Z
1647,Campbell,Jacob,2.70,2026-06-27,2022-03-23T12:00:00Z
1648,Mitchell,Penelope,2.80,2026-06-28,2023-04-24T12:00:00Z
1649,Carter,Asher,2.90,2026-06-29,2024-05-25T12:00:00Z
1650,Roberts,Layla,3.00,2026-06-30,2025-06-26T12:00:00Z
1651,Smith,Noah,3.10,2026-06-01,2020-07-27T12:00:00Z
1652,Johnson,Olivia,3.20,2026-06-02,2021-08-28T12:00:00Z
1653,Williams,Liam,3.30,2026-06-03,2022-09-01T12:00:00Z
1654,Brown,Emma,3.40,2026-06-04,2023-10-02T12:00:00Z
1655,Jones,Oliver,3.50,2026-06-05,2024-11-03T12:00:00Z
1656,Garcia,Ava,3.60,2026-06-06,2025-12-04T12:00:00Z
1657,Miller,Elijah,3.70,2026-06-07,2020-01-05T12:00:00Z
1658,Davis,Sophia,3.80,2026-06-08,2021-02-06T12:00:00Z
1659,Rodriguez,James,3.90,2026-06-09,2022-03-07T12:00:00Z
1660,Martinez,Isabella,4.00,2026-06-10,2023-04-08T12:00:00Z
1661,Hernandez,William,2.10,2026-06-11,2024-05-09T12:00:00Z
1662,Lopez,Mia,2.20,2026-06-12,2025-06-10T12:00:00Z
1663,Gonzalez,Benjamin,2.30,2026-06-13,2020-07-11T12:00:00Z
1664,Wilson,Charlotte,2.40,2026-06-14,2021-08-12T12:00:00Z
1665,Anderson,Lucas,2.50,2026-06-15,2022-09-13T12:00:00Z
1666,Thomas,Amelia,2.60,2026-06-16,2023-10-14T12:00:00Z
1667,Taylor,Henry,2.70,2026-06-17,2024-11-15T12:00:00Z
1668,Moore,Harper,2.80,2026-06-18,2025-12-16T12:00:00Z
1669,Jackson,Theodore,2.90,2026-06-19,2020-01-17T12:00:00Z
1670,Martin,Evelyn,3.00,2026-06-20,2021-02-18T12:00:00Z
1671,Lee,Jack,3.10,2026-06-21,2022-03-19T12:00:00Z
1672,Perez,Abigail,3.20,2026-06-22,2023-04-20T12:00:00Z
1673,Thompson,Levi,3.30,2026-06-23,2024-05-21T12:00:00Z
1674,White,Emily,3.40,2026-06-24,2025-06-22T12:00:00Z
1675,Harris,Alexander,3.50,2026-06-25,2020-07-23T12:00:00Z
1676,Sanchez,Ella,3.60,2026-06-26,2021-08-24T12:00:00Z
1677,Clark,Jackson,3.70,2026-06-27,2022-09-25T12:00:00Z
1678,Ramirez,Avery,3.80,2026-06-28,2023-10-26T12:00:00Z
1679,Lewis,Mateo,3.90,2026-06-29,2024-11-27T12:00:00Z
1680,Robinson,Sofia,4.00,2026-06-30,2025-12-28T12:00:00Z
1681,Walker,Daniel,2.10,2026-06-01,2020-01-01T12:00:00Z
1682,Young,Camila,2.20,2026-06-02,2021-02-02T12:00:00Z
1683,Allen,Michael,2.30,2026-06-03,2022-03-03T12:00:00Z
1684,King,Aria,2.40,2026-06-04,2023-04-04T12:00:00Z
1685,Wright,Mason,2.50,2026-06-05,2024-05-05T12:00:00Z
1686,Scott,Scarlett,2.60,2026-06-06,2025-06-06T12:00:00Z
1687,Torres,Sebastian,2.70,2026-06-07,2020-07-07T12:00:00Z
1688,Nguyen,Victoria,2.80,2026-06-08,2021-08-08T12:00:00Z
1689,Hill,Ethan,2.90,2026-06-09,2022-09-09T12:00:00Z
1690,Flores,Madison,3.00,2026-06-10,2023-10-10T12:00:00Z
1691,Green,Logan,3.10,2026-06-11,2024-11-11T12:00:00Z
1692,Adams,Luna,3.20,2026-06-12,2025-12-12T12:00:00Z
1693,Nelson,Owen,3.30,2026-06-13,2020-01-13T12:00:00Z
1694,Baker,Grace,3.40,2026-06-14,2021-02-14T12:00:00Z
1695,Hall,Samuel,3.50,2026-06-15,2022-03-15T12:00:00Z
1696,Rivera,Chloe,3.60,2026-06-16,2023-04-16T12:00:00Z
1697,Campbell,Jacob,3.70,2026-06-17,2024-05-17T12:00:00Z
1698,Mitchell,Penelope,3.80,2026-06-18,2025-06-18T12:00:00Z
1699,Carter,Asher,3.90,2026-06-19,2020-07-19T12:00:00Z
1700,Roberts,Layla,4.00,2026-06-20,2021-08-20T12:00:00Z
1701,Smith,Noah,2.10,2026-06-21,2022-09-21T12:00:00Z
1702,Johnson,Olivia,2.20,2026-06-22,2023-10-22T12:00:00Z
1703,Williams,Liam,2.30,2026-06-23,2024-11-23T12:00:00Z
1704,Brown,Emma,2.40,2026-06-24,2025-12-24T12:00:00Z
1705,Jones,Oliver,2.50,2026-06-25,2020-01-25T12:00:00Z
1706,Garcia,Ava,2.60,2026-06-26,2021-02-26T12:00:00Z
1707,Miller,Elijah,2.70,2026-06-27,2022-03-27T12:00:00Z
1708,Davis,Sophia,2.80,2026-06-28,2023-04-28T12:00:00Z
1709,Rodriguez,James,2.90,2026-06-29,2024-05-01T12:00:00Z
1710,Martinez,Isabella,3.00,2026-06-30,2025-06-02T12:00:00Z
1711,Hernandez,William,3.10,2026-06-01,2020-07-03T12:00:00Z
1712,Lopez,Mia,3.20,2026-06-02,2021-08-04T12:00:00Z
1713,Gonzalez,Benjamin,3.30,2026-06-03,2022-09-05T12:00:00Z
1714,Wilson,Charlotte,3.40,2026-06-04,2023-10-06T12:00:00Z
1715,Anderson,Lucas,3.50,2026-06-05,2024-11-07T12:00:00Z
1716,Thomas,Amelia,3.60,2026-06-06,2025-12-08T12:00:00Z
1717,Taylor,Henry,3.70,2026-06-07,2020-01-09T12:00:00Z
1718,Moore,Harper,3.80,2026-06-08,2021-02-10T12:00:00Z
1719,Jackson,Theodore,3.90,2026-06-09,2022-03-11T12:00:00Z
1720,Martin,Evelyn,4.00,2026-06-10,2023-04-12T12:00:00Z
1721,Lee,Jack,2.10,2026-06-11,2024-05-13T12:00:00Z
1722,Perez,Abigail,2.20,2026-06-12,2025-06-14T12:00:00Z
1723,Thompson,Levi,2.30,2026-06-13,2020-07-15T12:00:00Z
1724,White,Emily,2.40,2026-06-14,2021-08-16T12:00:00Z
1725,Harris,Alexander,2.50,2026-06-15,2022-09-17T12:00:00Z
1726,Sanchez,Ella,2.60,2026-06-16,2023-10-18T12:00:00Z
1727,Clark,Jackson,2.70,2026-06-17,2024-11-19T12:00:00Z
1728,Ramirez,Avery,2.80,2026-06-18,2025-12-20T12:00:00Z
1729,Lewis,Mateo,2.90,2026-06-19,2020-01-21T12:00:00Z
1730,Robinson,Sofia,3.00,2026-06-20,2021-02-22T12:00:00Z
1731,Walker,Daniel,3.10,2026-06-21,2022-03-23T12:00:00Z
1732,Young,Camila,3.20,2026-06-22,2023-04-24T12:00:00Z
1733,Allen,Michael,3.30,2026-06-23,2024-05-25T12:00:00Z
1734,King,Aria,3.40,2026-06-24,2025-06-26T12:00:00Z
1735,Wright,Mason,3.50,2026-06-25,2020-07-27T12:00:00Z
1736,Scott,Scarlett,3.60,2026-06-26,2021-08-28T12:00:00Z
1737,Torres,Sebastian,3.70,2026-06-27,2022-09-01T12:00:00Z
1738,Nguyen,Victoria,3.80,2026-06-28,2023-10-02T12:00:00Z
1739,Hill,Ethan,3.90,2026-06-29,2024-11-03T12:00:00Z
1740,Flores,Madison,4.00,2026-06-30,2025-12-04T12:00:00Z
1741,Green,Logan,2.10,2026-06-01,2020-01-05T12:00:00Z
1742,Adams,Luna,2.20,2026-06-02,2021-02-06T12:00:00Z
1743,Nelson,Owen,2.30,2026-06-03,2022-03-07T12:00:00Z
1744,Baker,Grace,2.40,2026-06-04,2023-04-08T12:00:00Z
1745,Hall,Samuel,2.50,2026-06-05,2024-05-09T12:00:00Z
1746,Rivera,Chloe,2.60,2026-06-06,2025-06-10T12:00:00Z
1747,Campbell,Jacob,2.70,2026-06-07,2020-07-11T12:00:00Z
1748,Mitchell,Penelope,2.80,2026-06-08,2021-08-12T12:00:00Z
1749,Carter,Asher,2.90,2026-06-09,2022-09-13T12:00:00Z
1750,Roberts,Layla,3.00,2026-06-10,2023-10-14T12:00:00Z
1751,Smith,Noah,3.10,2026-06-11,2024-11-15T12:00:00Z
1752,Johnson,Olivia,3.20,2026-06-12,2025-12-16T12:00:00Z
1753,Williams,Liam,3.30,2026-06-13,2020-01-17T12:00:00Z
1754,Brown,Emma,3.40,2026-06-14,2021-02-18T12:00:00Z
1755,Jones,Oliver,3.50,2026-06-15,2022-03-19T12:00:00Z
1756,Garcia,Ava,3.60,2026-06-16,2023-04-20T12:00:00Z
1757,Miller,Elijah,3.70,2026-06-17,2024-05-21T12:00:00Z
1758,Davis,Sophia,3.80,2026-06-18,2025-06-22T12:00:00Z
1759,Rodriguez,James,3.90,2026-06-19,2020-07-23T12:00:00Z
1760,Martinez,Isabella,4.00,2026-06-20,2021-08-24T12:00:00Z
1761,Hernandez,William,2.10,2026-06-21,2022-09-25T12:00:00Z
1762,Lopez,Mia,2.20,2026-06-22,2023-10-26T12:00:00Z
1763,Gonzalez,Benjamin,2.30,2026-06-23,2024-11-27T12:00:00Z
1764,Wilson,Charlotte,2.40,2026-06-24,2025-12-28T12:00:00Z
1765,Anderson,Lucas,2.50,2026-06-25,2020-01-01T12:00:00Z
1766,Thomas,Amelia,2.60,2026-06-26,2021-02-02T12:00:00Z
1767,Taylor,Henry,2.70,2026-06-27,2022-03-03T12:00:00Z
1768,Moore,Harper,2.80,2026-06-28,2023-04-04T12:00:00Z
1769,Jackson,Theodore,2.90,2026-06-29,2024-05-05T12:00:00Z
1770,Martin,Evelyn,3.00,2026-06-30,2025-06-06T12:00:00Z
1771,Lee,Jack,3.10,2026-06-01,2020-07-07T12:00:00Z
1772,Perez,Abigail,3.20,2026-06-02,2021-08-08T12:00:00Z
1773,Thompson,Levi,3.30,2026-06-03,2022-09-09T12:00:00Z
1774,White,Emily,3.40,2026-06-04,2023-10-10T12:00:00Z
1775,Harris,Alexander,3.50,2026-06-05,2024-11-11T12:00:00Z
1776,Sanchez,Ella,3.60,2026-06-06,2025-12-12T12:00:00Z
1777,Clark,Jackson,3.70,2026-06-07,2020-01-13T12:00:00Z
1778,Ramirez,Avery,3.80,2026-06-08,2021-02-14T12:00:00Z
1779,Lewis,Mateo,3.90,2026-06-09,2022-03-15T12:00:00Z
1780,Robinson,Sofia,4.00,2026-06-10,2023-04-16T12:00:00Z
1781,Walker,Daniel,2.10,2026-06-11,2024-05-17T12:00:00Z
1782,Young,Camila,2.20,2026-06-12,2025-06-18T12:00:00Z
1783,Allen,Michael,2.30,2026-06-13,2020-07-19T12:00:00Z
1784,King,Aria,2.40,2026-06-14,2021-08-20T12:00:00Z
1785,Wright,Mason,2.50,2026-06-15,2022-09-21T12:00:00Z
1786,Scott,Scarlett,2.60,2026-06-16,2023-10-22T12:00:00Z
1787,Torres,Sebastian,2.70,2026-06-17,2024-11-23T12:00:00Z
1788,Nguyen,Victoria,2.80,2026-06-18,2025-12-24T12:00:00Z
1789,Hill,Ethan,2.90,2026-06-19,2020-01-25T12:00:00Z
1790,Flores,Madison,3.00,2026-06-20,2021-02-26T12:00:00Z
1791,Green,Logan,3.10,2026-06-21,2022-03-27T12:00:00Z
1792,Adams,Luna,3.20,2026-06-22,2023-04-28T12:00:00Z
1793,Nelson,Owen,3.30,2026-06-23,2024-05-01T12:00:00Z
1794,Baker,Grace,3.40,2026-06-24,2025-06-02T12:00:00Z
1795,Hall,Samuel,3.50,2026-06-25,2020-07-03T12:00:00Z
1796,Rivera,Chloe,3.60,2026-06-26,2021-08-04T12:00:00Z
1797,Campbell,Jacob,3.70,2026-06-27,2022-09-05T12:00:00Z
1798,Mitchell,Penelope,3.80,2026-06-28,2023-10-06T12:00:00Z
1799,Carter,Asher,3.90,2026-06-29,2024-11-07T12:00:00Z
1800,Roberts,Layla,4.00,2026-06-30,2025-12-08T12:00:00Z
1801,Smith,Noah,2.10,2026-06-01,2020-01-09T12:00:00Z
1802,Johnson,Olivia,2.20,2026-06-02,2021-02-10T12:00:00Z
1803,Williams,Liam,2.30,2026-06-03,2022-03-11T12:00:00Z
1804,Brown,Emma,2.40,2026-06-04,2023-04-12T12:00:00Z
1805,Jones,Oliver,2.50,2026-06-05,2024-05-13T12:00:00Z
1806,Garcia,Ava,2.60,2026-06-06,2025-06-14T12:00:00Z
1807,Miller,Elijah,2.70,2026-06-07,2020-07-15T12:00:00Z
1808,Davis,Sophia,2.80,2026-06-08,2021-08-16T12:00:00Z
1809,Rodriguez,James,2.90,2026-06-09,2022-09-17T12:00:00Z
1810,Martinez,Isabella,3.00,2026-06-10,2023-10-18T12:00:00Z
1811,Hernandez,William,3.10,2026-06-11,2024-11-19T12:00:00Z
1812,Lopez,Mia,3.20,2026-06-12,2025-12-20T12:00:00Z
1813,Gonzalez,Benjamin,3.30,2026-06-13,2020-01-21T12:00:00Z
1814,Wilson,Charlotte,3.40,2026-06-14,2021-02-22T12:00:00Z
1815,Anderson,Lucas,3.50,2026-06-15,2022-03-23T12:00:00Z
1816,Thomas,Amelia,3.60,2026-06-16,2023-04-24T12:00:00Z
1817,Taylor,Henry,3.70,2026-06-17,2024-05-25T12:00:00Z
1818,Moore,Harper,3.80,2026-06-18,2025-06-26T12:00:00Z
1819,Jackson,Theodore,3.90,2026-06-19,2020-07-27T12:00:00Z
1820,Martin,Evelyn,4.00,2026-06-20,2021-08-28T12:00:00Z
1821,Lee,Jack,2.10,2026-06-21,2022-09-01T12:00:00Z
1822,Perez,Abigail,2.20,2026-06-22,2023-10-02T12:00:00Z
1823,Thompson,Levi,2.30,2026-06-23,2024-11-03T12:00:00Z
1824,White,Emily,2.40,2026-06-24,2025-12-04T12:00:00Z
1825,Harris,Alexander,2.50,2026-06-25,2020-01-05T12:00:00Z
1826,Sanchez,Ella,2.60,2026-06-26,2021-02-06T12:00:00Z
1827,Clark,Jackson,2.70,2026-06-27,2022-03-07T12:00:00Z
1828,Ramirez,Avery,2.80,2026-06-28,2023-04-08T12:00:00Z
1829,Lewis,Mateo,2.90,2026-06-29,2024-05-09T12:00:00Z
1830,Robinson,Sofia,3.00,2026-06-30,2025-06-10T12:00:00Z
1831,Walker,Daniel,3.10,2026-06-01,2020-07-11T12:00:00Z
1832,Young,Camila,3.20,2026-06-02,2021-08-12T12:00:00Z
1833,Allen,Michael,3.30,2026-06-03,2022-09-13T12:00:00Z
1834,King,Aria,3.40,2026-06-04,2023-10-14T12:00:00Z
1835,Wright,Mason,3.50,2026-06-05,2024-11-15T12:00:00Z
1836,Scott,Scarlett,3.60,2026-06-06,2025-12-16T12:00:00Z
1837,Torres,Sebastian,3.70,2026-06-07,2020-01-17T12:00:00Z
1838,Nguyen,Victoria,3.80,2026-06-08,2021-02-18T12:00:00Z
1839,Hill,Ethan,3.90,2026-06-09,2022-03-19T12:00:00Z
1840,Flores,Madison,4.00,2026-06-10,2023-04-20T12:00:00Z
1841,Green,Logan,2.10,2026-06-11,2024-05-21T12:00:00Z
1842,Adams,Luna,2.20,2026-06-12,2025-06-22T12:00:00Z
1843,Nelson,Owen,2.30,2026-06-13,2020-07-23T12:00:00Z
1844,Baker,Grace,2.40,2026-06-14,2021-08-24T12:00:00Z
1845,Hall,Samuel,2.50,2026-06-15,2022-09-25T12:00:00Z
1846,Rivera,Chloe,2.60,2026-06-16,2023-10-26T12:00:00Z
1847,Campbell,Jacob,2.70,2026-06-17,2024-11-27T12:00:00Z
1848,Mitchell,Penelope,2.80,2026-06-18,2025-12-28T12:00:00Z
1849,Carter,Asher,2.90,2026-06-19,2020-01-01T12:00:00Z
1850,Roberts,Layla,3.00,2026-06-20,2021-02-02T12:00:00Z
1851,Smith,Noah,3.10,2026-06-21,2022-03-03T12:00:00Z
1852,Johnson,Olivia,3.20,2026-06-22,2023-04-04T12:00:00Z
1853,Williams,Liam,3.30,2026-06-23,2024-05-05T12:00:00Z
1854,Brown,Emma,3.40,2026-06-24,2025-06-06T12:00:00Z
1855,Jones,Oliver,3.50,2026-06-25,2020-07-07T12:00:00Z
1856,Garcia,Ava,3.60,2026-06-26,2021-08-08T12:00:00Z
1857,Miller,Elijah,3.70,2026-06-27,2022-09-09T12:00:00Z
1858,Davis,Sophia,3.80,2026-06-28,2023-10-10T12:00:00Z
1859,Rodriguez,James,3.90,2026-06-29,2024-11-11T12:00:00Z
1860,Martinez,Isabella,4.00,2026-06-30,2025-12-12T12:00:00Z
